Contact Id,Gift Date
863,2/28/2014
2212,12/15/2016
2297,10/1/2020
537,4/18/2013
2212,8/15/2018
47,3/18/2022
227,12/15/2017
2562,1/16/2020
656,10/17/2016
845,2/17/2020
468,4/17/2020
1885,12/5/2016
470,2/22/2021
16,1/28/2022
1556,3/26/2016
1667,4/27/2018
1859,1/2/2021
1467,2/16/2019
1352,11/17/2018
1320,10/16/2020
464,3/1/2018
895,3/25/2020
511,2/16/2014
339,3/14/2022
413,3/11/2017
2089,7/31/2019
46,2/18/2017
1894,7/17/2019
511,1/2/2022
1001,4/17/2019
2632,7/1/2017
28,1/31/2018
284,10/17/2018
840,7/5/2018
1414,4/3/2015
511,6/3/2016
534,9/24/2018
354,1/28/2015
1467,8/16/2019
464,1/1/2018
454,12/25/2020
1068,12/23/2020
16,5/22/2021
2657,8/15/2021
354,1/28/2017
995,2/19/2021
1885,6/5/2019
845,1/17/2019
1381,8/6/2019
845,9/17/2017
1381,1/6/2018
1463,2/6/2022
1742,6/19/2021
463,11/2/2017
1467,6/16/2022
2008,3/19/2020
534,2/28/2019
1007,8/1/2020
284,2/17/2021
354,4/17/2020
1929,2/1/2019
2802,3/22/2017
677,10/17/2016
470,9/27/2015
839,3/17/2017
1401,6/17/2018
833,3/29/2017
2657,7/15/2018
605,9/4/2021
284,6/17/2019
511,8/1/2019
47,8/18/2016
1536,12/15/2017
1428,3/17/2017
1323,5/25/2020
833,11/29/2020
2703,5/24/2021
1467,1/16/2019
354,4/28/2015
2326,7/25/2021
2802,1/25/2019
354,6/28/2020
2212,4/15/2022
468,2/17/2021
518,11/19/2016
1894,6/17/2020
1166,4/27/2022
1894,9/17/2018
845,3/17/2020
846,10/10/2018
1401,1/17/2019
2089,12/31/2016
2802,12/20/2019
1885,8/5/2018
1414,4/3/2014
835,2/6/2019
835,4/6/2016
653,3/7/2019
304,9/18/2015
1667,9/27/2021
470,12/22/2018
1001,5/17/2020
1356,8/20/2020
2196,5/18/2017
2196,11/18/2016
835,5/6/2018
995,10/19/2021
1015,7/1/2016
524,10/16/2020
534,2/22/2017
1320,9/16/2018
1667,4/27/2020
2703,4/24/2020
468,3/17/2018
1015,11/1/2017
2326,9/19/2017
468,8/17/2021
1323,12/25/2013
1311,12/29/2021
1414,11/3/2018
354,2/17/2020
2999,8/1/2016
863,1/30/2014
1015,3/2/2017
47,6/18/2022
512,6/23/2017
47,1/18/2019
962,5/4/2017
1894,2/17/2020
1015,1/1/2017
354,11/17/2021
354,9/28/2019
511,5/16/2015
1320,1/16/2018
2089,7/31/2021
1323,11/25/2017
1414,7/3/2018
485,9/9/2018
1770,9/14/2019
227,1/15/2022
1929,4/1/2015
485,5/9/2019
2504,5/16/2022
1229,9/27/2021
2405,10/1/2016
468,1/17/2019
454,10/22/2015
2245,7/5/2017
2405,5/31/2015
1467,10/16/2018
1594,6/15/2017
863,6/30/2017
1320,9/16/2019
468,1/17/2018
1401,12/17/2017
2632,6/1/2019
534,2/16/2017
2008,1/19/2019
354,5/28/2020
895,5/25/2020
835,4/6/2020
354,1/28/2014
454,10/25/2020
1356,10/20/2018
1859,7/2/2021
227,4/15/2022
485,3/9/2020
47,5/18/2021
354,7/17/2019
1428,1/17/2018
1719,12/31/2015
485,1/9/2014
1007,1/1/2021
537,4/29/2015
840,7/2/2018
1015,8/1/2018
485,4/9/2017
2657,9/13/2021
1742,5/19/2022
1356,4/20/2019
2378,5/12/2022
1015,9/1/2017
1323,1/25/2018
1859,3/2/2022
2008,7/19/2019
1136,3/16/2022
1329,7/7/2020
28,10/18/2016
354,1/17/2021
304,8/26/2014
1323,2/25/2018
1667,5/27/2018
470,8/22/2018
413,8/6/2014
995,2/19/2018
1858,2/1/2018
305,10/5/2021
284,8/17/2019
1320,6/16/2020
2008,8/19/2016
458,3/14/2022
452,1/3/2022
31,2/27/2017
16,1/22/2018
1320,3/16/2018
2657,11/15/2017
354,12/28/2021
511,2/1/2020
839,2/17/2022
304,5/28/2015
2395,2/3/2015
1323,9/25/2021
537,4/15/2014
354,6/28/2014
1320,3/16/2019
354,1/9/2013
995,3/19/2020
2212,11/15/2017
2802,1/31/2018
2245,1/5/2019
16,6/22/2022
354,10/28/2020
2212,3/15/2017
835,11/6/2021
1320,1/16/2019
518,10/19/2016
463,10/2/2017
354,1/28/2018
518,10/22/2019
1467,2/16/2020
458,1/25/2019
845,7/17/2017
452,8/4/2018
439,12/31/2014
468,7/17/2017
1414,8/3/2018
1320,4/16/2022
305,6/28/2019
534,6/30/2017
833,11/29/2017
1352,12/17/2016
833,10/29/2020
534,8/14/2012
2632,9/1/2017
1859,9/2/2021
2008,10/19/2019
1929,11/1/2018
1356,5/20/2018
2008,10/19/2020
2657,9/15/2018
1356,10/20/2017
524,5/16/2022
848,4/3/2021
1320,7/16/2021
2212,4/15/2018
2405,6/30/2015
463,5/2/2019
1667,3/27/2019
845,4/17/2017
863,3/1/2017
1340,6/4/2022
1323,7/25/2016
1885,12/5/2018
452,2/4/2017
468,1/17/2020
2326,3/19/2017
227,6/15/2020
3031,1/28/2019
452,6/4/2015
1428,9/17/2016
1394,1/16/2019
825,11/28/2020
437,12/25/2016
2395,1/6/2022
2297,9/1/2020
2089,6/30/2017
464,10/1/2016
2008,11/19/2016
840,3/2/2018
2802,11/28/2018
485,5/9/2016
464,9/1/2019
1006,7/1/2016
1007,5/1/2020
227,2/15/2021
2703,6/24/2019
1929,1/1/2016
344,12/30/2020
939,5/8/2013
840,11/6/2016
1667,4/27/2017
839,1/17/2019
2405,1/31/2016
995,1/19/2018
839,7/17/2019
354,7/28/2016
468,11/17/2018
2326,8/19/2017
420,10/17/2018
1885,3/5/2018
840,7/2/2017
1323,11/25/2021
2802,6/26/2019
1381,7/6/2018
524,11/16/2018
1414,3/3/2018
354,11/28/2021
843,12/31/2015
743,1/10/2020
2744,4/5/2017
1007,7/1/2016
1001,12/17/2021
1381,9/6/2016
463,1/2/2019
463,3/2/2019
1742,1/19/2022
433,12/31/2018
2395,2/6/2021
537,3/23/2012
1742,1/19/2020
840,9/29/2021
1929,9/1/2018
452,3/3/2021
476,9/4/2012
354,12/28/2015
534,10/11/2017
1894,11/17/2021
1858,3/1/2019
413,6/11/2018
840,7/5/2017
2245,6/5/2022
432,12/1/2018
470,10/22/2019
511,12/16/2014
511,3/1/2018
354,5/17/2021
1742,10/19/2019
885,11/6/2012
1352,3/17/2022
935,3/20/2015
452,5/4/2018
284,10/17/2021
1885,3/13/2021
2405,11/1/2016
2326,7/1/2021
511,4/3/2016
46,11/18/2016
2999,9/1/2017
840,8/5/2018
2326,2/19/2017
2632,11/1/2019
2395,1/6/2017
1742,3/14/2022
2223,12/19/2021
753,10/15/2017
464,2/1/2019
2008,3/19/2017
846,11/10/2018
833,3/29/2020
848,1/3/2021
1356,3/20/2018
840,4/2/2017
14,7/19/2017
2504,10/21/2021
498,11/13/2013
354,2/28/2018
561,5/2/2018
2632,4/1/2022
534,4/29/2019
840,7/21/2016
61,6/3/2018
863,4/30/2014
2326,9/19/2016
846,4/10/2020
1894,7/17/2018
305,4/28/2018
1885,6/5/2017
846,8/10/2021
1015,2/1/2017
833,5/29/2018
524,6/16/2020
1356,5/20/2017
840,8/5/2016
2089,8/31/2017
2802,1/21/2020
2657,3/15/2017
1467,10/16/2019
1929,9/1/2020
2372,3/20/2022
1015,1/6/2021
2043,6/18/2018
468,10/17/2018
1414,9/3/2021
822,12/1/2021
452,2/4/2018
463,6/2/2019
464,10/1/2021
845,5/17/2020
47,4/18/2018
833,1/29/2018
1352,6/17/2022
47,9/18/2016
1894,12/17/2016
835,5/6/2019
1329,12/7/2020
848,12/1/2015
452,3/4/2017
848,4/20/2022
1428,1/17/2019
485,1/25/2013
437,11/13/2013
1352,1/17/2019
2719,6/4/2022
452,2/4/2016
825,10/6/2019
1007,12/1/2021
1007,12/1/2020
846,4/10/2022
354,1/28/2019
3042,6/24/2021
46,7/18/2017
1467,3/16/2019
600,4/30/2018
47,6/18/2020
1929,1/1/2018
605,11/24/2013
1885,1/13/2022
2089,5/31/2017
2395,8/3/2016
1320,7/16/2018
304,2/10/2021
305,1/28/2019
845,6/17/2021
1086,9/21/2021
1885,4/5/2019
1352,8/17/2018
22,12/31/2015
846,7/9/2018
2657,7/15/2021
1007,10/1/2021
2562,1/16/2021
1394,4/16/2018
463,3/2/2020
485,5/9/2014
485,7/9/2014
2275,10/23/2016
1414,6/3/2020
485,2/9/2021
2632,8/1/2021
962,4/4/2018
2999,11/1/2017
1414,4/3/2016
354,5/17/2018
839,5/17/2017
1323,5/25/2019
468,4/17/2019
2297,1/1/2022
553,5/30/2021
835,11/6/2016
1356,12/20/2017
995,11/19/2020
863,8/30/2014
1885,4/5/2017
1015,6/4/2022
2297,12/1/2018
1186,11/2/2021
1401,2/17/2019
863,5/30/2017
518,1/19/2018
2043,12/18/2018
1428,2/17/2020
1329,7/7/2021
18,10/8/2015
1414,2/3/2014
537,5/30/2013
1320,6/16/2022
464,8/1/2018
1894,10/17/2021
1329,3/7/2018
2196,2/18/2017
1320,1/16/2019
1320,8/16/2019
478,11/28/2018
463,5/2/2017
1001,12/17/2016
1356,4/20/2022
534,3/15/2022
452,9/4/2016
2802,4/28/2017
1742,2/19/2019
1007,7/1/2019
284,9/17/2018
16,8/22/2020
1320,1/16/2021
305,9/28/2020
463,7/2/2020
305,8/28/2020
1859,4/2/2022
277,6/3/2017
839,1/17/2021
284,10/17/2017
962,2/4/2017
354,5/28/2016
463,10/2/2021
413,7/6/2014
3014,12/31/2018
2406,2/27/2015
470,12/22/2017
833,9/29/2021
835,1/6/2019
1001,12/17/2017
475,12/21/2013
1001,11/17/2017
534,12/31/2018
1329,4/7/2018
1320,4/16/2021
962,7/4/2017
524,2/16/2022
2043,8/18/2017
1007,5/1/2021
1977,6/4/2022
1859,1/2/2018
1168,1/13/2022
463,3/2/2022
518,6/19/2019
1894,3/17/2018
2043,4/18/2017
1894,10/17/2016
1467,8/16/2017
537,11/29/2016
1858,7/1/2018
2089,12/31/2016
1885,1/5/2018
1414,12/3/2018
1858,3/16/2017
1352,2/17/2022
2043,3/18/2017
534,4/27/2017
518,8/19/2019
1859,7/3/2018
1320,3/16/2022
840,3/5/2017
468,6/25/2018
1859,5/1/2017
1356,2/20/2021
1414,12/3/2015
1001,5/17/2021
839,3/17/2020
524,8/16/2018
1894,3/17/2022
1742,7/19/2018
485,11/9/2019
1859,3/3/2017
1414,8/3/2015
1356,12/20/2021
1929,11/1/2014
1106,3/30/2019
1859,12/2/2021
1414,7/3/2020
1929,9/1/2021
839,9/17/2018
1556,11/26/2015
846,4/10/2019
1414,7/3/2016
845,3/17/2017
1329,9/7/2017
2089,2/28/2021
2089,2/28/2022
1894,5/17/2021
837,12/27/2021
1381,9/6/2021
835,5/6/2017
1929,9/1/2015
452,4/3/2022
839,12/17/2018
339,1/4/2019
1929,6/1/2021
537,3/21/2013
485,11/9/2015
2395,6/3/2016
470,10/29/2014
227,4/15/2018
2395,5/3/2016
524,4/16/2022
464,10/1/2018
524,12/16/2017
14,5/19/2018
485,5/9/2020
2504,9/23/2021
1858,10/16/2016
463,3/2/2018
227,2/15/2018
2395,12/6/2020
2313,1/5/2017
511,1/1/2019
1320,5/16/2020
485,2/9/2022
452,1/4/2015
1414,1/3/2017
2802,8/22/2019
1001,4/17/2017
1929,9/1/2019
413,11/11/2017
452,11/4/2015
835,12/31/2012
1394,2/16/2022
1428,6/17/2017
995,12/19/2017
464,4/1/2021
863,9/30/2016
1320,3/16/2020
840,7/5/2019
1885,2/13/2021
354,3/17/2019
1428,9/17/2018
305,6/28/2021
3338,3/15/2022
1394,11/16/2019
840,10/5/2017
1323,6/25/2021
1667,7/27/2018
3042,4/25/2021
962,2/4/2018
1859,10/2/2016
284,5/17/2021
464,6/1/2017
304,3/26/2018
1929,11/1/2021
1329,12/7/2018
468,11/15/2014
485,3/9/2016
845,7/17/2021
1414,10/3/2015
1859,1/2/2022
1859,11/2/2016
2043,12/31/2021
3042,12/23/2020
2141,11/16/2016
524,9/16/2020
537,12/27/2012
452,2/4/2015
570,7/5/2022
569,7/5/2022
189,7/12/2022
3040,7/12/2022
3346,7/12/2022
304,7/18/2022
569,7/18/2022
570,7/18/2022
1195,7/11/2022
3334,5/30/2022
1544,7/11/2022
1544,7/25/2022
3047,7/11/2022
3047,7/25/2022
1381,7/6/2022
2245,7/5/2022
2632,7/1/2022
227,7/15/2022
2657,7/13/2022
1929,7/1/2022
1499,7/9/2022
1329,7/7/2022
1007,7/1/2022
995,7/19/2022
47,7/18/2022
1394,7/16/2022
846,7/10/2022
485,7/9/2022
2297,7/1/2022
1356,7/20/2022
848,7/20/2022
1894,7/17/2022
284,7/17/2022
468,7/17/2022
1001,7/17/2022
1742,7/19/2022
2008,7/19/2022
354,7/17/2022
1467,7/16/2022
1320,7/16/2022
464,7/1/2022
1667,7/27/2022
2703,7/24/2022
2089,7/31/2022
524,7/16/2022
2212,7/15/2022
463,7/2/2022
304,7/24/2022
16,7/22/2022
1320,7/16/2022
305,7/28/2022
354,7/28/2022
452,7/3/2022
839,7/17/2022
1352,7/17/2022
835,7/6/2022
1859,7/2/2022
840,7/5/2022
833,7/29/2022
1414,7/3/2022
2504,7/29/2022
553,7/30/2022
2395,7/6/2022
569,8/1/2022
570,8/1/2022
304,8/1/2022
556,8/1/2022
1334,8/8/2022
3019,8/17/2022
569,8/17/2022
570,8/17/2022
304,8/17/2022
3040,8/17/2022
1195,8/15/2022
421,7/27/2022
3019,8/23/2022
480,8/23/2022
569,8/29/2022
570,8/29/2022
304,8/29/2022
3047,8/8/2022
3047,8/22/2022
3047,9/5/2022
3047,9/19/2022
1544,8/8/2022
1544,8/22/2022
1544,9/5/2022
1544,9/19/2022
1195,9/6/2022
2632,8/1/2022
464,8/1/2022
1007,8/1/2022
1929,8/1/2022
2297,8/1/2022
463,8/2/2022
1859,8/2/2022
452,8/3/2022
1414,8/3/2022
840,8/5/2022
2245,8/5/2022
2395,8/6/2022
1381,8/6/2022
835,8/6/2022
1329,8/7/2022
1499,8/9/2022
485,8/9/2022
846,8/10/2022
2657,8/13/2022
227,8/15/2022
2212,8/15/2022
1467,8/16/2022
524,8/16/2022
1320,8/16/2022
1394,8/16/2022
1320,8/16/2022
1894,8/17/2022
1001,8/17/2022
354,8/17/2022
1352,8/17/2022
284,8/17/2022
468,8/17/2022
839,8/17/2022
47,8/18/2022
995,8/19/2022
1742,8/19/2022
2008,8/19/2022
848,8/20/2022
1356,8/20/2022
16,8/22/2022
2703,8/24/2022
304,8/24/2022
3042,8/25/2022
1667,8/27/2022
354,8/28/2022
305,8/28/2022
833,8/29/2022
2504,8/29/2022
2089,8/31/2022
304,9/13/2022
569,9/13/2022
570,9/13/2022
1180,9/13/2022
304,9/26/2022
569,9/26/2022
570,9/26/2022
2297,9/1/2022
1929,9/1/2022
1007,9/1/2022
2632,9/1/2022
464,9/1/2022
1859,9/2/2022
463,9/2/2022
1414,9/3/2022
452,9/3/2022
840,9/5/2022
2245,9/5/2022
2395,9/6/2022
1381,9/6/2022
835,9/6/2022
1329,9/7/2022
1499,9/9/2022
485,9/9/2022
846,9/10/2022
2657,9/13/2022
2212,9/15/2022
227,9/15/2022
1467,9/16/2022
1320,9/16/2022
1394,9/16/2022
524,9/16/2022
1320,9/16/2022
1001,9/17/2022
1894,9/17/2022
284,9/17/2022
468,9/17/2022
354,9/17/2022
1352,9/17/2022
839,9/17/2022
47,9/18/2022
1742,9/19/2022
2008,9/19/2022
995,9/19/2022
848,9/20/2022
1356,9/20/2022
16,9/22/2022
3042,9/23/2022
2703,9/24/2022
304,9/24/2022
1667,9/27/2022
354,9/28/2022
305,9/28/2022
833,9/29/2022
2504,9/29/2022
2089,9/30/2022
3032,9/2/2022
414,10/17/2022
1098,10/18/2022
817,10/19/2022
490,10/19/2022
304,10/25/2022
569,10/25/2022
570,10/25/2022
408,10/25/2022
419,10/25/2022
215,10/25/2022
429,10/25/2022
937,10/25/2022
500,10/25/2022
2114,10/25/2022
584,10/25/2022
2538,10/25/2022
3360,10/24/2022
370,10/25/2022
598,10/23/2022
2271,10/23/2022
3362,10/23/2022
2261,10/23/2022
555,10/23/2022
395,10/23/2022
3372,10/23/2022
2525,10/23/2022
3388,10/24/2022
782,10/24/2022
3389,10/23/2022
1544,10/3/2022
3047,10/31/2022
1544,10/31/2022
1195,10/6/2022
3047,10/3/2022
3047,10/17/2022
1544,10/17/2022
2632,10/1/2022
464,10/1/2022
1007,10/1/2022
2297,10/1/2022
1929,10/1/2022
463,10/2/2022
1859,10/2/2022
1414,10/3/2022
452,10/3/2022
2245,10/5/2022
840,10/5/2022
2395,10/6/2022
835,10/6/2022
1381,10/6/2022
1329,10/7/2022
485,10/9/2022
1499,10/9/2022
846,10/10/2022
2657,10/13/2022
227,10/15/2022
524,10/16/2022
1467,10/16/2022
1320,10/16/2022
1394,10/16/2022
1320,10/16/2022
1352,10/17/2022
284,10/17/2022
468,10/17/2022
1001,10/17/2022
354,10/17/2022
1894,10/17/2022
839,10/17/2022
47,10/18/2022
1742,10/19/2022
995,10/19/2022
2008,10/19/2022
1356,10/20/2022
848,10/20/2022
16,10/22/2022
2703,10/24/2022
304,10/24/2022
1667,10/27/2022
354,10/28/2022
305,10/28/2022
2504,10/29/2022
833,10/29/2022
2089,10/31/2022
3045,10/31/2022
445,10/31/2022
440,10/31/2022
493,10/31/2022
2403,10/31/2022
538,10/31/2022
277,11/7/2022
934,11/11/2022
4,11/8/2022
945,11/8/2022
314,11/8/2022
1536,11/8/2022
1321,11/8/2022
1483,11/8/2022
2139,11/8/2022
1330,11/8/2022
423,11/8/2022
569,11/8/2022
570,11/8/2022
304,11/8/2022
339,11/15/2022
3017,11/21/2022
3325,11/21/2022
600,11/21/2022
476,11/2/2022
3395,11/14/2022
787,11/22/2022
304,11/22/2022
432,11/24/2022
784,11/28/2022
3226,11/28/2022
1787,11/28/2022
2335,11/28/2022
2801,11/28/2022
3396,11/28/2022
409,11/28/2022
304,11/29/2022
787,11/29/2022
2041,11/29/2022
304,11/29/2022
1187,11/29/2022
304,11/29/2022
3368,11/29/2022
2370,11/29/2022
576,11/29/2022
1219,11/29/2022
840,11/29/2022
930,11/29/2022
847,11/29/2022
570,11/29/2022
745,11/29/2022
693,11/29/2022
2579,11/29/2022
943,11/29/2022
3384,11/29/2022
1186,11/29/2022
3391,11/29/2022
788,11/29/2022
853,11/29/2022
553,11/29/2022
420,11/29/2022
672,11/29/2022
2378,11/29/2022
29,11/29/2022
812,11/29/2022
2044,11/29/2022
485,11/29/2022
782,12/2/2022
454,12/3/2022
3382,12/3/2022
406,11/18/2022
2632,11/1/2022
2297,11/1/2022
1929,11/1/2022
1007,11/1/2022
464,11/1/2022
1859,11/2/2022
463,11/2/2022
1414,11/3/2022
452,11/3/2022
840,11/5/2022
2245,11/5/2022
835,11/6/2022
2395,11/6/2022
1381,11/6/2022
1329,11/7/2022
1499,11/9/2022
485,11/9/2022
846,11/10/2022
2657,11/13/2022
227,11/15/2022
1467,11/16/2022
1320,11/16/2022
524,11/16/2022
1320,11/16/2022
1394,11/16/2022
839,11/17/2022
1001,11/17/2022
468,11/17/2022
284,11/17/2022
1352,11/17/2022
1894,11/17/2022
354,11/17/2022
47,11/18/2022
1742,11/19/2022
2008,11/19/2022
995,11/19/2022
1356,11/20/2022
848,11/20/2022
16,11/22/2022
3042,11/22/2022
2703,11/24/2022
304,11/24/2022
1667,11/27/2022
305,11/28/2022
354,11/28/2022
3397,11/28/2022
2504,11/29/2022
833,11/29/2022
2089,11/30/2022
1544,11/14/2022
3047,11/14/2022
1544,11/28/2022
3047,11/28/2022
1195,11/15/2022
1195,11/18/2022
3032,11/21/2022
304,12/6/2022
3398,12/6/2022
407,12/5/2022
2836,12/5/2022
569,12/5/2022
570,12/5/2022
304,12/5/2022
517,12/5/2022
2816,12/5/2022
48,12/6/2022
36,12/9/2022
2261,12/7/2022
492,12/7/2022
531,12/11/2022
1893,12/12/2022
360,12/12/2022
2810,12/12/2022
3203,12/12/2022
3399,12/12/2022
1630,12/12/2022
441,12/12/2022
600,12/12/2022
1125,12/12/2022
743,12/14/2022
787,12/14/2022
368,12/14/2022
853,12/19/2022
851,12/19/2022
477,12/19/2022
3006,12/19/2022
2719,12/19/2022
427,12/19/2022
478,12/20/2022
2395,12/21/2022
1218,12/21/2022
16,12/21/2022
871,12/21/2022
1217,12/21/2022
320,12/21/2022
2607,12/21/2022
1225,12/22/2022
1302,12/23/2022
3375,12/26/2022
301,12/27/2022
715,12/27/2022
3400,12/27/2022
2396,12/27/2022
2781,12/27/2022
2297,12/1/2022
1929,12/1/2022
2632,12/1/2022
464,12/1/2022
1007,12/1/2022
1859,12/2/2022
463,12/2/2022
452,12/3/2022
1414,12/3/2022
840,12/5/2022
2245,12/5/2022
835,12/6/2022
1381,12/6/2022
2395,12/6/2022
1329,12/7/2022
1499,12/9/2022
485,12/9/2022
846,12/10/2022
2657,12/13/2022
227,12/15/2022
524,12/16/2022
1394,12/16/2022
1320,12/16/2022
1320,12/16/2022
1467,12/16/2022
1352,12/17/2022
1001,12/17/2022
1894,12/17/2022
354,12/17/2022
284,12/17/2022
468,12/17/2022
47,12/18/2022
1742,12/19/2022
995,12/19/2022
2008,12/19/2022
1356,12/20/2022
848,12/20/2022
16,12/22/2022
3042,12/22/2022
2703,12/24/2022
304,12/24/2022
1667,12/27/2022
305,12/28/2022
354,12/28/2022
833,12/29/2022
2504,12/29/2022
2089,12/31/2022
2155,12/20/2022
3395,12/28/2022
1544,12/12/2022
3047,12/12/2022
1544,12/26/2022
3047,12/26/2022
553,12/29/2022
1068,12/29/2022
3381,12/29/2022
492,12/29/2022
224,12/29/2022
3401,12/30/2022
2590,12/30/2022
3402,12/30/2022
2217,12/30/2022
2259,12/30/2022
1907,12/30/2022
490,12/30/2022
2209,12/30/2022
509,12/30/2022
3365,12/31/2022
1797,12/31/2022
433,12/31/2022
840,12/31/2022
1,12/31/2022
468,12/31/2022
2390,12/31/2022
2386,12/31/2022
1996,12/31/2022
2721,12/31/2022
385,12/31/2022
1337,12/31/2022
1905,12/31/2022
3364,12/31/2022
694,12/31/2022
2372,12/31/2022
2596,12/31/2022
3360,12/31/2022
325,12/31/2022
1171,12/31/2022
395,12/31/2022
422,12/31/2022
305,12/31/2022
535,12/31/2022
1192,12/31/2022
822,12/31/2022
2223,12/31/2022
486,12/31/2022
2632,12/31/2022
787,1/4/2023
602,1/6/2023
2398,1/5/2023
936,1/5/2023
648,1/5/2023
434,1/5/2023
425,1/5/2023
2984,1/5/2023
3319,1/9/2023
304,1/9/2023
569,1/9/2023
570,1/9/2023
1445,2/1/2023
289,1/17/2023
601,1/31/2023
569,1/31/2023
570,1/31/2023
304,1/31/2023
553,1/29/2023
3365,1/31/2023
3333,1/25/2023
444,1/25/2023
444,1/25/2023
787,2/4/2023
2632,1/1/2023
464,1/1/2023
2297,1/1/2023
1929,1/1/2023
1007,1/1/2023
463,1/2/2023
1859,1/2/2023
452,1/3/2023
1414,1/3/2023
840,1/5/2023
2245,1/5/2023
1381,1/6/2023
2395,1/6/2023
835,1/6/2023
3397,1/6/2023
1329,1/7/2023
485,1/9/2023
1499,1/9/2023
846,1/10/2023
2657,1/13/2023
227,1/15/2023
1467,1/16/2023
1320,1/16/2023
1320,1/16/2023
1394,1/16/2023
524,1/16/2023
354,1/17/2023
284,1/17/2023
1001,1/17/2023
1352,1/17/2023
1894,1/17/2023
468,1/17/2023
47,1/18/2023
2008,1/19/2023
1742,1/19/2023
995,1/19/2023
1356,1/20/2023
848,1/20/2023
16,1/22/2023
304,1/24/2023
2703,1/24/2023
3042,1/24/2023
1667,1/27/2023
354,1/28/2023
305,1/28/2023
2504,1/29/2023
833,1/29/2023
2089,1/31/2023
1544,1/6/2023
3047,1/6/2023
1544,1/23/2023
3047,1/23/2023
1195,1/12/2023
1195,1/25/2023
3395,1/27/2023
569,2/27/2023
570,2/27/2023
304,2/27/2023
864,2/20/2023
1180,2/27/2023
1007,2/1/2023
464,2/1/2023
2297,2/1/2023
2632,2/1/2023
1929,2/1/2023
463,2/2/2023
1859,2/2/2023
452,2/3/2023
1414,2/3/2023
840,2/5/2023
2245,2/5/2023
2395,2/6/2023
1381,2/6/2023
835,2/6/2023
1329,2/7/2023
485,2/9/2023
1499,2/9/2023
846,2/10/2023
2657,2/13/2023
227,2/15/2023
1320,2/16/2023
1320,2/16/2023
524,2/16/2023
1394,2/16/2023
1467,2/16/2023
1894,2/17/2023
354,2/17/2023
1352,2/17/2023
468,2/17/2023
284,2/17/2023
1001,2/17/2023
47,2/18/2023
2008,2/19/2023
995,2/19/2023
1742,2/19/2023
1356,2/20/2023
848,2/20/2023
16,2/22/2023
2703,2/24/2023
3042,2/25/2023
1667,2/27/2023
3333,2/27/2023
833,2/28/2023
2504,2/28/2023
354,2/28/2023
2089,2/28/2023
305,2/28/2023
3032,2/10/2023
1544,2/6/2023
3047,2/6/2023
1544,2/11/2023
3047,2/12/2023
3365,2/28/2023
553,2/28/2023
848,3/3/2023
787,3/4/2023
3040,3/6/2023
474,3/13/2023
2927,3/13/2023
367,3/13/2023
782,3/10/2023
16,3/14/2023
1217,3/14/2023
1186,3/14/2023
3374,3/14/2023
463,3/14/2023
3362,3/14/2023
2370,3/14/2023
1195,3/14/2023
1330,3/14/2023
3414,3/14/2023
2044,3/14/2023
3359,3/14/2023
511,3/14/2023
1007,3/14/2023
2378,3/15/2023
1177,3/15/2023
3385,3/15/2023
2560,3/15/2023
395,3/15/2023
840,3/15/2023
439,3/15/2023
2261,3/15/2023
2396,3/20/2023
474,3/20/2023
3415,3/21/2023
745,3/21/2023
304,3/21/2023
570,3/21/2023
490,3/21/2023
3384,3/21/2023
518,3/21/2023
422,3/21/2023
1321,3/21/2023
2310,3/21/2023
454,3/21/2023
3375,3/21/2023
1156,3/21/2023
2044,3/21/2023
2370,3/21/2023
77,3/21/2023
176,3/21/2023
1195,3/21/2023
1999,3/21/2023
1119,3/21/2023
3386,3/21/2023
576,3/21/2023
3384,3/21/2023
2189,3/24/2023
3337,3/28/2023
569,3/28/2023
570,3/28/2023
304,3/28/2023
360,3/28/2023
474,3/28/2023
3418,3/28/2023
304,3/29/2023
553,3/29/2023
304,3/30/2023
1007,3/1/2023
464,3/1/2023
2297,3/1/2023
2632,3/1/2023
1929,3/1/2023
1859,3/2/2023
463,3/2/2023
452,3/3/2023
1414,3/3/2023
840,3/5/2023
2245,3/5/2023
3397,3/5/2023
2395,3/6/2023
1381,3/6/2023
835,3/6/2023
1329,3/7/2023
1499,3/9/2023
485,3/9/2023
846,3/10/2023
2657,3/13/2023
227,3/15/2023
1320,3/16/2023
524,3/16/2023
1320,3/16/2023
1394,3/16/2023
1467,3/16/2023
468,3/17/2023
1001,3/17/2023
354,3/17/2023
1894,3/17/2023
1352,3/17/2023
284,3/17/2023
47,3/18/2023
2008,3/19/2023
995,3/19/2023
1742,3/19/2023
1356,3/20/2023
848,3/20/2023
16,3/22/2023
2703,3/24/2023
1667,3/27/2023
305,3/28/2023
354,3/28/2023
2504,3/29/2023
833,3/29/2023
3397,3/31/2023
2089,3/31/2023
1195,3/1/2023
3395,3/3/2023
1544,3/6/2023
3047,3/6/2023
1544,3/20/2023
3047,3/20/2023
1195,3/23/2023
3365,3/31/2023
644,4/3/2023
523,4/3/2023
3402,4/3/2023
48,4/3/2023
600,4/3/2023
787,4/4/2023
2775,4/10/2023
48,4/10/2023
315,4/10/2023
1195,4/12/2023
1186,4/12/2023
3375,4/12/2023
220,4/12/2023
1187,4/13/2023
3360,4/13/2023
478,4/13/2023
1125,4/13/2023
576,4/13/2023
2370,4/14/2023
766,4/14/2023
